playerID,assetID,sessionStart,sessionEnd
411992,6028,7/14/20 2:49,7/14/20 2:53
411992,5117,7/14/20 2:55,7/14/20 3:00
411992,5638,7/14/20 3:04,7/14/20 3:15
412138,6033,7/13/20 16:38,7/13/20 16:43
412155,5481,7/13/20 16:06,7/13/20 16:13
412155,5480,7/13/20 16:13,7/13/20 16:26
412155,5482,7/13/20 16:28,7/13/20 16:42
412338,5852,7/13/20 16:47,7/13/20 16:49
416164,3532,7/13/20 22:49,7/14/20 0:20
416164,5117,7/13/20 23:07,7/13/20 23:36
416164,5440,7/14/20 0:22,7/14/20 0:34
417544,6016,7/13/20 14:25,7/13/20 14:36
417544,5887,7/13/20 14:37,7/13/20 14:41
417544,5987,7/13/20 14:42,7/13/20 14:44
420897,5593,7/13/20 21:26,7/13/20 21:29
421544,6001,7/13/20 16:27,7/13/20 16:43
421544,6012,7/13/20 16:44,7/13/20 16:51
421544,6010,7/13/20 16:51,7/13/20 17:14
422564,5385,7/13/20 18:50,7/13/20 22:56
422564,5386,7/13/20 20:45,7/13/20 23:01
422564,4441,7/13/20 20:56,7/13/20 23:04
422564,4442,7/13/20 21:02,7/13/20 22:17
422564,5615,7/13/20 21:05,7/13/20 21:15
422564,4696,7/13/20 21:16,7/13/20 21:18
422564,5888,7/13/20 21:19,7/13/20 21:20
423019,5478,7/13/20 18:20,7/13/20 19:19
427300,5987,7/13/20 14:19,7/13/20 14:24
427300,5871,7/13/20 14:25,7/13/20 14:29
427300,5821,7/13/20 14:29,7/13/20 14:31
427300,5930,7/13/20 14:32,7/13/20 14:33
427300,5615,7/13/20 14:34,7/13/20 14:36
427300,5544,7/13/20 14:36,7/13/20 14:37
431767,5618,7/13/20 16:52,7/13/20 17:17
431767,5617,7/13/20 17:18,7/13/20 17:59
431767,5615,7/13/20 17:29,7/13/20 17:32
431767,5616,7/13/20 17:40,7/13/20 17:41
434182,5617,7/13/20 15:03,7/13/20 16:52
434182,4900,7/13/20 16:32,7/13/20 16:37
43579,6006,7/13/20 18:26,7/13/20 18:27
437121,9000,7/13/20 17:10,7/13/20 17:18
437209,4683,7/13/20 21:31,7/13/20 21:57
437209,4659,7/13/20 21:59,7/13/20 23:39
438463,6018,7/13/20 20:11,7/13/20 20:23
438463,5711,7/13/20 20:27,7/13/20 20:46
438463,5930,7/13/20 20:46,7/13/20 20:52
438463,6043,7/13/20 20:53,7/13/20 20:58
438463,5326,7/13/20 20:59,7/13/20 21:05
438463,5906,7/13/20 21:06,7/13/20 21:19
438463,5329,7/13/20 21:25,7/13/20 22:07
440561,5847,7/14/20 0:31,7/14/20 0:44
440561,5482,7/14/20 0:54,7/14/20 3:44
440561,5903,7/14/20 4:15,7/14/20 4:30
441016,5919,7/13/20 14:08,7/13/20 14:17
443195,5183,7/13/20 20:36,7/13/20 21:38
443195,5182,7/13/20 21:18,7/13/20 21:33
443195,3530,7/13/20 21:39,7/13/20 22:13
443195,3534,7/13/20 22:13,7/13/20 22:25
443195,5692,7/13/20 22:26,7/13/20 22:40
446166,5439,7/14/20 0:39,7/14/20 1:17
446166,5442,7/14/20 1:18,7/14/20 1:23
446166,5443,7/14/20 1:23,7/14/20 1:58
446166,5087,7/14/20 1:59,7/14/20 2:02
446166,6035,7/14/20 2:02,7/14/20 2:03
446166,5849,7/14/20 2:04,7/14/20 2:07
446166,5386,7/14/20 2:07,7/14/20 2:13
446166,5385,7/14/20 2:13,7/14/20 2:17
446166,5481,7/14/20 2:24,7/14/20 2:28
446166,4693,7/14/20 2:58,7/14/20 3:03
446765,5386,7/14/20 1:04,7/14/20 2:07
446765,5385,7/14/20 1:26,7/14/20 1:32
447256,6019,7/13/20 22:53,7/13/20 22:55
447256,6022,7/13/20 22:55,7/13/20 22:58
447256,6014,7/13/20 22:58,7/13/20 23:00
447256,5971,7/13/20 23:01,7/13/20 23:06
447256,5847,7/13/20 23:08,7/13/20 23:09
447256,6060,7/13/20 23:10,7/13/20 23:17
447256,6056,7/13/20 23:17,7/13/20 23:19
447256,5177,7/13/20 23:19,7/13/20 23:21
447256,5180,7/13/20 23:21,7/13/20 23:24
447256,5693,7/13/20 23:24,7/13/20 23:26
447256,5444,7/13/20 23:26,7/13/20 23:37
447256,5854,7/13/20 23:37,7/13/20 23:39
447806,5979,7/13/20 19:19,7/13/20 19:21
447806,5644,7/13/20 19:21,7/13/20 19:22
447806,5548,7/13/20 19:23,7/13/20 19:35
447806,5854,7/13/20 19:35,7/13/20 19:41
447806,6031,7/13/20 19:41,7/13/20 19:44
447806,5784,7/13/20 19:44,7/13/20 19:45
447806,5783,7/13/20 19:45,7/13/20 19:47
447806,6045,7/13/20 19:47,7/13/20 19:48
447806,4956,7/13/20 19:48,7/13/20 19:54
447806,6028,7/13/20 19:54,7/13/20 19:56
447806,5851,7/13/20 19:57,7/13/20 19:59
448391,5416,7/13/20 21:58,7/13/20 22:08
448391,5417,7/13/20 22:08,7/13/20 22:16
449655,5776,7/14/20 2:30,7/14/20 2:54
449655,3991,7/14/20 2:55,7/14/20 3:06
449655,5983,7/14/20 3:07,7/14/20 3:13
449655,5981,7/14/20 3:15,7/14/20 3:19
449655,5444,7/14/20 3:21,7/14/20 3:29
450313,5847,7/14/20 3:11,7/14/20 4:00
450313,5849,7/14/20 4:01,7/14/20 4:13
450313,5417,7/14/20 4:14,7/14/20 4:22
453011,5890,7/14/20 1:09,7/14/20 1:12
4536,5851,7/13/20 19:43,7/13/20 19:49
4536,5641,7/13/20 19:49,7/13/20 19:52
4536,6037,7/13/20 19:52,7/13/20 20:00
4536,6046,7/13/20 20:01,7/13/20 20:16
4536,5969,7/13/20 20:16,7/13/20 20:22
4536,6006,7/13/20 20:23,7/13/20 20:25
45430,6032,7/13/20 16:12,7/13/20 16:13
454712,5641,7/13/20 15:17,7/13/20 16:45
454712,5590,7/13/20 16:46,7/13/20 17:02
454712,5593,7/13/20 17:02,7/13/20 21:09
455310,5615,7/13/20 16:37,7/13/20 16:42
455310,5481,7/13/20 16:42,7/13/20 16:48
455310,5393,7/13/20 16:48,7/13/20 17:03
455310,6004,7/13/20 17:06,7/13/20 17:09
455472,6043,7/14/20 0:38,7/14/20 0:43
455472,5953,7/14/20 0:45,7/14/20 0:46
455472,6042,7/14/20 0:47,7/14/20 1:06
455883,6009,7/14/20 2:13,7/14/20 2:39
45755,5821,7/13/20 21:53,7/13/20 22:35
45755,5902,7/13/20 22:36,7/13/20 22:45
45755,5642,7/13/20 22:45,7/13/20 23:15
45755,5903,7/13/20 23:16,7/13/20 23:38
45757,5642,7/13/20 21:53,7/13/20 23:39
45757,5992,7/13/20 22:09,7/13/20 22:37
45757,5711,7/13/20 22:37,7/13/20 22:48
45757,5824,7/13/20 22:49,7/13/20 22:52
45757,5644,7/13/20 22:52,7/13/20 23:03
45757,6016,7/13/20 23:04,7/13/20 23:05
45757,5979,7/13/20 23:07,7/13/20 23:07
45757,4696,7/13/20 23:10,7/13/20 23:12
45757,6044,7/13/20 23:13,7/13/20 23:17
45757,6004,7/13/20 23:17,7/13/20 23:20
45757,5925,7/13/20 23:21,7/13/20 23:24
45757,6014,7/13/20 23:39,7/13/20 23:42
458159,5904,7/13/20 15:41,7/13/20 15:46
458159,5639,7/13/20 15:47,7/13/20 15:55
458159,5821,7/13/20 15:55,7/13/20 16:25
458159,5264,7/13/20 16:26,7/13/20 16:32
458159,5440,7/13/20 16:33,7/13/20 16:51
458159,6043,7/13/20 16:51,7/13/20 16:53
458159,5902,7/13/20 16:53,7/13/20 16:57
458159,5894,7/13/20 16:58,7/13/20 17:03
459791,3829,7/14/20 0:39,7/14/20 1:23
459791,3534,7/14/20 1:24,7/14/20 1:25
459791,3825,7/14/20 1:28,7/14/20 2:29
460682,6011,7/13/20 14:38,7/13/20 14:38
460682,6010,7/13/20 14:42,7/13/20 14:48
460682,5836,7/13/20 18:18,7/13/20 18:24
460682,6004,7/13/20 18:24,7/13/20 18:49
461107,5639,7/14/20 2:38,7/14/20 3:05
461107,5909,7/14/20 3:05,7/14/20 3:07
461107,4659,7/14/20 3:27,7/14/20 3:31
461107,6013,7/14/20 3:32,7/14/20 3:39
461107,6003,7/14/20 3:45,7/14/20 3:51
461107,4601,7/14/20 3:56,7/14/20 5:02
461107,4605,7/14/20 4:13,7/14/20 4:19
461968,5550,7/13/20 19:02,7/13/20 22:36
462436,5418,7/14/20 2:33,7/14/20 3:17
462436,5909,7/14/20 2:43,7/14/20 2:58
462436,6031,7/14/20 2:59,7/14/20 4:20
462436,5550,7/14/20 3:05,7/14/20 4:39
462436,6003,7/14/20 3:22,7/14/20 3:31
462436,5549,7/14/20 3:32,7/14/20 3:39
462436,5639,7/14/20 3:42,7/14/20 3:45
462436,6030,7/14/20 3:55,7/14/20 4:00
462436,4601,7/14/20 4:05,7/14/20 4:12
462436,6009,7/14/20 4:22,7/14/20 4:30
462436,6026,7/14/20 4:36,7/14/20 4:37
462436,5417,7/14/20 4:39,7/14/20 4:40
462436,4659,7/14/20 4:45,7/14/20 4:47
4691,5906,7/13/20 22:08,7/13/20 22:11
4691,6007,7/13/20 22:11,7/13/20 22:23
4691,5416,7/13/20 22:24,7/13/20 22:35
4691,5907,7/13/20 22:36,7/13/20 22:44
4691,6028,7/13/20 22:45,7/13/20 22:58
4691,6031,7/13/20 22:59,7/13/20 23:08
4691,5641,7/13/20 23:09,7/13/20 23:10
4691,5852,7/13/20 23:10,7/13/20 23:39
4691,5908,7/13/20 23:43,7/13/20 23:47
4691,6014,7/13/20 23:50,7/13/20 23:51
4691,6016,7/13/20 23:51,7/14/20 1:01
4691,5903,7/13/20 23:54,7/13/20 23:55
4691,5644,7/13/20 23:55,7/13/20 23:57
4691,5838,7/14/20 0:00,7/14/20 0:11
4691,5837,7/14/20 0:11,7/14/20 0:12
4691,5836,7/14/20 0:12,7/14/20 0:12
4691,5834,7/14/20 0:13,7/14/20 0:13
4691,5839,7/14/20 0:13,7/14/20 0:14
4691,5919,7/14/20 0:14,7/14/20 0:16
4691,5920,7/14/20 0:17,7/14/20 0:25
4691,5987,7/14/20 0:26,7/14/20 0:27
4691,6032,7/14/20 0:28,7/14/20 0:30
4691,5902,7/14/20 0:30,7/14/20 0:34
4691,5642,7/14/20 0:34,7/14/20 0:39
4691,5893,7/14/20 0:44,7/14/20 0:46
4691,5857,7/14/20 0:48,7/14/20 1:22
4691,5824,7/14/20 1:03,7/14/20 1:09
4691,5856,7/14/20 1:10,7/14/20 1:11
4691,5855,7/14/20 1:23,7/14/20 1:27
469709,4900,7/14/20 4:20,7/14/20 4:25
469709,5439,7/14/20 4:35,7/14/20 4:36
471606,5847,7/13/20 23:15,7/13/20 23:25
487119,5904,7/14/20 3:32,7/14/20 3:38
487121,4900,7/14/20 2:57,7/14/20 4:19
487121,5915,7/14/20 3:59,7/14/20 4:02
487121,5913,7/14/20 4:04,7/14/20 4:04
490211,9000,7/13/20 18:59,7/13/20 19:08
490211,3185,7/13/20 19:09,7/13/20 19:16
490211,5638,7/13/20 19:16,7/13/20 19:28
490211,3235,7/13/20 19:28,7/13/20 19:29
497779,5890,7/14/20 2:35,7/14/20 4:03
497779,5889,7/14/20 3:33,7/14/20 3:34
497779,5891,7/14/20 3:53,7/14/20 3:56
49818,5836,7/13/20 21:32,7/13/20 21:45
49818,6007,7/13/20 21:47,7/13/20 21:47
49818,6006,7/13/20 21:48,7/13/20 21:48
49818,6005,7/13/20 21:49,7/13/20 21:51
49818,5968,7/13/20 21:52,7/13/20 21:56
499363,3530,7/13/20 17:53,7/13/20 21:21
499363,3534,7/13/20 18:42,7/13/20 20:48
499977,5847,7/13/20 20:02,7/13/20 20:03
499977,5589,7/13/20 20:11,7/13/20 20:18
499977,5996,7/13/20 20:29,7/13/20 20:38
500070,5854,7/13/20 20:57,7/13/20 21:15
500070,5644,7/13/20 21:16,7/13/20 21:58
500070,5848,7/13/20 22:11,7/14/20 3:10
500778,5445,7/13/20 22:10,7/13/20 22:11
500778,5521,7/13/20 22:12,7/13/20 22:14
504074,4683,7/13/20 19:14,7/13/20 19:15
504074,5892,7/13/20 19:16,7/13/20 19:24
504074,5855,7/13/20 19:25,7/13/20 19:26
504074,6048,7/13/20 19:26,7/13/20 19:31
504074,5987,7/13/20 19:35,7/13/20 19:39
504074,6044,7/13/20 19:39,7/13/20 19:39
504074,5971,7/13/20 19:44,7/13/20 20:04
504074,5989,7/13/20 20:05,7/13/20 20:21
504168,4880,7/13/20 19:18,7/13/20 19:58
504176,6016,7/13/20 19:09,7/13/20 19:21
504785,4191,7/13/20 23:03,7/13/20 23:04
504785,2815,7/13/20 23:04,7/13/20 23:04
504785,5295,7/13/20 23:04,7/13/20 23:06
504785,5840,7/13/20 23:07,7/13/20 23:08
505515,4442,7/13/20 14:38,7/13/20 14:41
505515,5183,7/13/20 14:43,7/13/20 14:54
505515,5182,7/13/20 14:54,7/13/20 14:58
505515,5998,7/13/20 15:01,7/13/20 15:17
506018,5851,7/14/20 0:29,7/14/20 0:53
5066,5123,7/13/20 18:21,7/13/20 18:25
50806,6009,7/13/20 23:06,7/13/20 23:08
50806,5550,7/13/20 23:08,7/14/20 1:08
50806,5847,7/13/20 23:37,7/13/20 23:44
50806,5854,7/13/20 23:55,7/14/20 1:20
50806,5418,7/14/20 0:11,7/14/20 1:24
50806,5442,7/14/20 1:11,7/14/20 1:15
50806,6030,7/14/20 1:26,7/14/20 1:29
50806,5910,7/14/20 1:30,7/14/20 1:37
508490,4660,7/13/20 21:02,7/13/20 21:42
511426,5962,7/13/20 22:29,7/13/20 22:46
511426,5964,7/13/20 22:47,7/13/20 22:57
511426,5992,7/13/20 22:59,7/13/20 23:23
511426,5979,7/13/20 23:23,7/13/20 23:27
511426,5930,7/13/20 23:28,7/13/20 23:34
511426,5617,7/13/20 23:35,7/13/20 23:38
511426,5616,7/13/20 23:38,7/14/20 3:29
511426,4900,7/13/20 23:41,7/14/20 2:35
511426,5615,7/13/20 23:51,7/14/20 0:49
511426,6037,7/13/20 23:53,7/13/20 23:58
511426,5817,7/13/20 23:59,7/14/20 0:16
511426,5177,7/14/20 0:18,7/14/20 0:24
511426,4241,7/14/20 0:24,7/14/20 0:31
511426,6030,7/14/20 0:33,7/14/20 0:37
511426,3185,7/14/20 0:40,7/14/20 0:44
511426,6033,7/14/20 0:59,7/14/20 1:12
511426,5618,7/14/20 1:13,7/14/20 2:10
511426,5996,7/14/20 2:36,7/14/20 2:48
511426,5995,7/14/20 2:49,7/14/20 2:51
511426,5855,7/14/20 2:51,7/14/20 2:54
511426,5856,7/14/20 2:54,7/14/20 2:57
511426,5069,7/14/20 2:59,7/14/20 3:02
511426,6024,7/14/20 3:04,7/14/20 3:15
511426,5783,7/14/20 3:16,7/14/20 3:24
512077,5549,7/13/20 23:19,7/14/20 1:03
512077,4441,7/14/20 1:03,7/14/20 1:27
512077,3235,7/14/20 1:28,7/14/20 1:39
512713,6034,7/13/20 21:27,7/13/20 21:29
513575,5878,7/14/20 3:31,7/14/20 3:50
513575,6019,7/14/20 3:50,7/14/20 3:55
513985,6011,7/13/20 14:16,7/13/20 14:18
513985,6004,7/13/20 14:20,7/13/20 14:36
514506,5601,7/14/20 0:43,7/14/20 0:46
516738,6010,7/13/20 14:51,7/13/20 16:00
516738,6009,7/13/20 14:57,7/13/20 15:28
516738,6008,7/13/20 15:28,7/13/20 15:54
516738,5545,7/13/20 16:01,7/13/20 16:06
516738,5925,7/13/20 16:07,7/13/20 16:12
516738,5906,7/13/20 16:12,7/13/20 16:17
516738,5919,7/13/20 16:18,7/13/20 16:26
516819,4696,7/13/20 22:09,7/13/20 22:35
516819,6003,7/13/20 22:36,7/13/20 23:59
516819,5888,7/13/20 22:53,7/14/20 0:17
516819,4694,7/13/20 23:04,7/14/20 0:33
517176,5588,7/13/20 18:11,7/13/20 18:13
517176,5587,7/13/20 18:14,7/13/20 18:20
517176,6043,7/13/20 18:27,7/13/20 18:30
517176,6040,7/13/20 18:32,7/13/20 18:42
517176,9109,7/13/20 18:44,7/13/20 18:53
517176,5326,7/13/20 19:27,7/13/20 19:36
517177,5326,7/13/20 18:09,7/13/20 18:54
517177,9109,7/13/20 19:27,7/13/20 19:41
51740,5855,7/13/20 18:23,7/13/20 18:28
51740,6013,7/13/20 18:25,7/13/20 18:30
51740,6012,7/13/20 18:30,7/13/20 18:37
517411,3900,7/13/20 21:55,7/13/20 22:39
522837,5849,7/13/20 16:14,7/13/20 16:27
52356,3920,7/13/20 14:08,7/13/20 14:27
52356,4683,7/13/20 14:32,7/13/20 15:03
52356,4659,7/13/20 14:35,7/13/20 14:39
52356,5381,7/13/20 14:40,7/13/20 14:41
52356,4661,7/13/20 15:04,7/13/20 15:05
52356,5380,7/13/20 15:05,7/13/20 15:06
529609,3837,7/13/20 15:21,7/13/20 15:26
529609,5836,7/13/20 16:40,7/13/20 16:51
5297,6046,7/14/20 0:27,7/14/20 0:30
5297,5183,7/14/20 0:31,7/14/20 0:37
530122,5857,7/13/20 16:44,7/13/20 16:47
530122,5890,7/13/20 16:48,7/13/20 16:49
530122,5906,7/13/20 16:49,7/13/20 17:01
531712,4021,7/13/20 21:05,7/13/20 23:44
531712,4524,7/13/20 21:09,7/13/20 21:10
531712,5953,7/13/20 21:10,7/13/20 21:16
531712,5776,7/13/20 21:16,7/13/20 21:18
531712,6016,7/13/20 21:19,7/13/20 21:47
531712,5979,7/13/20 21:28,7/13/20 21:32
531712,5380,7/13/20 21:42,7/13/20 21:44
531712,6022,7/13/20 21:44,7/13/20 21:48
531712,6019,7/13/20 21:49,7/13/20 21:50
531712,6020,7/13/20 21:50,7/13/20 21:54
531712,5925,7/13/20 21:55,7/13/20 21:58
531712,5069,7/13/20 21:59,7/13/20 22:01
531712,6007,7/13/20 22:01,7/13/20 22:08
531712,6041,7/13/20 22:09,7/13/20 22:10
531712,5784,7/13/20 22:11,7/13/20 22:15
531712,6046,7/13/20 22:15,7/13/20 22:17
531712,5615,7/13/20 22:17,7/13/20 22:26
531712,5959,7/13/20 22:26,7/13/20 22:27
531712,5960,7/13/20 22:28,7/13/20 22:28
531712,5955,7/13/20 22:29,7/13/20 22:36
531712,5285,7/13/20 22:39,7/13/20 23:07
531712,4755,7/13/20 22:39,7/13/20 22:40
531712,5915,7/13/20 22:44,7/13/20 22:51
531712,2599,7/13/20 22:51,7/13/20 22:57
531712,3227,7/13/20 23:00,7/13/20 23:01
531712,3226,7/13/20 23:01,7/13/20 23:04
531712,1820,7/13/20 23:05,7/13/20 23:06
531712,5617,7/13/20 23:06,7/13/20 23:10
531712,5618,7/13/20 23:10,7/13/20 23:11
531712,5766,7/13/20 23:16,7/13/20 23:18
531712,5767,7/13/20 23:19,7/13/20 23:20
531712,5768,7/13/20 23:20,7/13/20 23:23
531712,5769,7/13/20 23:23,7/13/20 23:32
531712,4020,7/13/20 23:40,7/14/20 0:07
531712,5284,7/13/20 23:46,7/13/20 23:47
531712,5854,7/13/20 23:48,7/13/20 23:52
531836,5642,7/13/20 23:58,7/14/20 0:01
531836,5644,7/14/20 0:03,7/14/20 0:45
531836,6016,7/14/20 0:19,7/14/20 0:38
531836,5970,7/14/20 1:00,7/14/20 1:02
531836,5783,7/14/20 1:03,7/14/20 1:08
531836,5177,7/14/20 1:09,7/14/20 1:12
532133,5852,7/13/20 16:42,7/13/20 16:45
532536,5593,7/14/20 0:38,7/14/20 1:03
532536,5605,7/14/20 1:03,7/14/20 1:24
535150,5886,7/14/20 2:55,7/14/20 2:56
535178,5601,7/13/20 14:08,7/13/20 16:33
536266,5692,7/13/20 17:25,7/13/20 19:39
536266,5849,7/13/20 18:44,7/13/20 19:06
536266,6032,7/13/20 19:09,7/13/20 19:11
536940,5967,7/13/20 15:08,7/13/20 15:55
536940,5885,7/13/20 15:15,7/13/20 15:52
536940,5888,7/13/20 15:21,7/13/20 15:27
536940,5887,7/13/20 15:27,7/13/20 15:31
536940,5886,7/13/20 15:31,7/13/20 15:34
536940,5380,7/13/20 15:34,7/13/20 15:38
536940,5382,7/13/20 15:39,7/13/20 15:42
536940,6032,7/13/20 15:43,7/13/20 15:50
536940,5849,7/13/20 15:56,7/13/20 16:10
536940,5851,7/13/20 16:09,7/13/20 16:16
536940,5439,7/13/20 16:16,7/13/20 16:19
536940,5440,7/13/20 16:18,7/13/20 16:24
536940,4900,7/13/20 16:26,7/13/20 16:30
536940,6046,7/13/20 16:30,7/13/20 16:37
536940,6045,7/13/20 16:37,7/13/20 16:48
536940,6037,7/13/20 16:48,7/13/20 16:50
536940,5783,7/13/20 16:51,7/13/20 16:52
536940,6003,7/13/20 16:53,7/13/20 16:56
536940,4683,7/13/20 16:56,7/13/20 16:58
536940,5854,7/13/20 17:00,7/13/20 17:07
536940,5906,7/13/20 17:06,7/13/20 17:10
541166,9000,7/14/20 3:13,7/14/20 3:19
544595,5548,7/13/20 23:19,7/14/20 0:53
544595,5854,7/14/20 0:54,7/14/20 1:13
544595,6029,7/14/20 1:15,7/14/20 1:37
545357,5644,7/14/20 3:18,7/14/20 3:21
5454,5441,7/13/20 19:25,7/13/20 19:27
5454,5444,7/13/20 19:28,7/13/20 19:38
5454,5641,7/13/20 19:39,7/13/20 19:47
5454,5852,7/13/20 19:48,7/13/20 20:00
5454,5848,7/13/20 20:00,7/13/20 20:03
5454,5854,7/13/20 20:03,7/13/20 20:05
5454,5851,7/13/20 20:17,7/13/20 20:21
5454,5847,7/13/20 20:20,7/13/20 20:23
5454,5902,7/13/20 20:23,7/13/20 20:25
5454,5642,7/13/20 20:25,7/13/20 20:30
5454,5644,7/13/20 20:30,7/13/20 20:33
546736,5919,7/13/20 18:20,7/13/20 19:56
546736,5847,7/13/20 18:27,7/13/20 18:48
546736,5851,7/13/20 18:48,7/13/20 18:54
546736,5854,7/13/20 18:54,7/13/20 18:58
546736,6009,7/13/20 19:00,7/13/20 19:45
546744,5070,7/14/20 0:40,7/14/20 0:43
546744,5416,7/14/20 0:44,7/14/20 1:51
546744,5548,7/14/20 1:14,7/14/20 3:34
547351,4900,7/13/20 17:08,7/13/20 19:06
547351,6032,7/13/20 18:13,7/13/20 18:51
547351,6033,7/13/20 18:53,7/13/20 19:02
547389,6012,7/13/20 22:26,7/13/20 22:58
547389,6013,7/13/20 23:02,7/13/20 23:03
547389,5907,7/13/20 23:04,7/13/20 23:27
547389,5906,7/13/20 23:28,7/13/20 23:40
547389,5393,7/13/20 23:40,7/13/20 23:51
547390,5907,7/13/20 22:28,7/13/20 22:33
547390,6011,7/13/20 22:34,7/13/20 22:37
547390,6013,7/13/20 22:38,7/13/20 22:39
547390,5417,7/13/20 22:40,7/13/20 22:42
547390,5418,7/13/20 22:42,7/13/20 23:25
547390,5550,7/13/20 22:50,7/13/20 22:54
547390,5549,7/13/20 22:54,7/13/20 22:56
547390,5416,7/13/20 23:08,7/13/20 23:11
547390,5393,7/13/20 23:12,7/13/20 23:16
547390,6048,7/13/20 23:17,7/13/20 23:18
547390,6047,7/13/20 23:19,7/13/20 23:21
547390,4336,7/13/20 23:26,7/13/20 23:30
547390,5851,7/13/20 23:33,7/13/20 23:42
547390,6032,7/13/20 23:46,7/14/20 0:28
549664,5440,7/13/20 14:19,7/13/20 14:22
549664,5641,7/13/20 14:22,7/13/20 14:30
549664,5854,7/13/20 14:33,7/13/20 14:39
549664,6034,7/13/20 14:38,7/13/20 14:42
551348,5920,7/13/20 15:27,7/13/20 15:31
551348,5919,7/13/20 15:32,7/13/20 15:46
551529,5295,7/13/20 14:53,7/13/20 15:02
551529,6021,7/13/20 15:10,7/13/20 15:18
552858,5823,7/14/20 2:57,7/14/20 4:37
554314,5482,7/13/20 20:37,7/13/20 20:51
555962,4605,7/13/20 23:46,7/14/20 0:48
556177,3235,7/13/20 16:44,7/13/20 17:45
556631,5954,7/13/20 15:07,7/13/20 15:30
556753,6034,7/14/20 3:48,7/14/20 4:27
557095,5601,7/14/20 0:47,7/14/20 0:48
557096,5601,7/14/20 0:48,7/14/20 0:51
557160,5601,7/14/20 0:53,7/14/20 0:54
557383,5601,7/14/20 0:54,7/14/20 0:56
557746,5907,7/13/20 23:36,7/13/20 23:40
557746,4336,7/14/20 0:06,7/14/20 0:10
559756,5959,7/13/20 15:06,7/13/20 15:09
559797,5856,7/13/20 16:43,7/13/20 17:10
559797,4274,7/13/20 17:17,7/13/20 17:19
559797,5439,7/13/20 17:20,7/13/20 17:32
559797,5641,7/13/20 17:32,7/13/20 17:34
559797,5416,7/13/20 17:34,7/13/20 17:40
559797,5925,7/13/20 17:41,7/13/20 17:47
560492,5821,7/13/20 18:37,7/13/20 18:46
560492,5979,7/13/20 18:47,7/13/20 18:52
560492,5902,7/13/20 18:53,7/13/20 20:38
560492,6016,7/13/20 18:55,7/13/20 19:00
560492,6033,7/13/20 19:04,7/13/20 19:08
560492,4900,7/13/20 19:09,7/13/20 20:20
560492,5644,7/13/20 19:48,7/13/20 19:49
560492,5444,7/13/20 20:23,7/13/20 20:24
560492,5418,7/13/20 20:28,7/13/20 20:29
560492,6032,7/13/20 20:38,7/13/20 20:38
560801,5973,7/13/20 22:43,7/14/20 0:53
560802,5974,7/13/20 22:44,7/14/20 0:53
560808,5440,7/14/20 0:40,7/14/20 1:17
560808,3553,7/14/20 1:41,7/14/20 2:09
560808,5386,7/14/20 2:14,7/14/20 2:17
560808,4441,7/14/20 2:19,7/14/20 2:21
560808,5847,7/14/20 2:22,7/14/20 2:24
560808,5544,7/14/20 2:46,7/14/20 2:55
560833,3900,7/13/20 19:04,7/13/20 19:08
560833,5693,7/13/20 19:10,7/13/20 19:11
560834,5617,7/13/20 19:09,7/13/20 19:23
560835,4599,7/13/20 19:22,7/13/20 19:52
560835,4601,7/13/20 19:53,7/13/20 20:34
560835,5331,7/14/20 0:18,7/14/20 0:52
560838,5603,7/13/20 20:45,7/13/20 20:58
560838,5818,7/13/20 20:59,7/13/20 21:06
560839,5481,7/13/20 22:43,7/14/20 0:05
560839,5776,7/13/20 23:33,7/13/20 23:38
560840,5480,7/13/20 22:38,7/14/20 0:06
560840,5851,7/13/20 22:48,7/13/20 22:51
560840,5852,7/13/20 22:52,7/13/20 22:56
560840,4693,7/13/20 23:08,7/13/20 23:36
560840,5284,7/13/20 23:17,7/13/20 23:19
560840,5481,7/13/20 23:22,7/13/20 23:25
560840,4695,7/13/20 23:43,7/13/20 23:51
560841,5891,7/13/20 23:33,7/13/20 23:34
560841,5887,7/13/20 23:36,7/13/20 23:37
560841,5886,7/13/20 23:38,7/13/20 23:39
560841,5642,7/13/20 23:40,7/13/20 23:46
560841,5712,7/13/20 23:46,7/13/20 23:54
560841,5711,7/13/20 23:54,7/14/20 0:03
560841,5931,7/14/20 0:03,7/14/20 0:05
560841,6002,7/14/20 0:16,7/14/20 0:17
560841,5993,7/14/20 0:17,7/14/20 0:30
560841,4693,7/14/20 0:31,7/14/20 0:33
560841,6026,7/14/20 0:43,7/14/20 0:46
560842,5891,7/13/20 23:34,7/13/20 23:36
56843,5615,7/13/20 23:07,7/13/20 23:09
56843,6046,7/13/20 23:12,7/13/20 23:17
56843,3900,7/13/20 23:18,7/13/20 23:20
56843,6037,7/13/20 23:20,7/13/20 23:27
56843,5817,7/13/20 23:34,7/13/20 23:35
56843,5240,7/13/20 23:36,7/13/20 23:38
56843,5589,7/13/20 23:39,7/13/20 23:53
56843,5594,7/13/20 23:54,7/14/20 0:21
56843,6036,7/14/20 0:22,7/14/20 0:31
56843,5588,7/14/20 0:32,7/14/20 0:35
56843,3991,7/14/20 0:35,7/14/20 0:42
56843,5638,7/14/20 0:45,7/14/20 0:51
56843,5442,7/14/20 0:52,7/14/20 0:56
56843,5443,7/14/20 0:56,7/14/20 1:01
56843,5847,7/14/20 1:03,7/14/20 1:07
